scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 06:06:03 UTC,2024-05-11 14:00:00 UTC,Tottenham,Burnley,Premier League 2023/2024,2,1,"1:1, 1:0",Tottenham Hotspur Stadium,London,England,"[{'1': '1.30', 'X': '6.00', '2': '8.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.33', 'X': '6.00', '2': '7.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.29', 'X': '6.50', '2': '8.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.35', 'X': '6.13', '2': '7.40', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.31', 'X': '6.53', '2': '8.32', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:07 UTC,2023-08-26 14:00:00 UTC,Manchester Utd,Nottingham,Premier League 2023/2024,3,2,"1:2, 2:0",Old Trafford,Manchester,England,"[{'1': '1.36', 'X': '5.00', '2': '8.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.50', '2': '10.00', 'bookmaker_name': 'BC.Game', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.00', '2': '7.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.00', '2': '8.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.30', '2': '8.50', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.30', '2': '8.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:07 UTC,2024-03-09 15:00:00 UTC,Bournemouth,Sheffield Utd,Premier League 2023/2024,2,2,"0:1, 2:1",Vitality Stadium,Bournemouth,England,"[{'1': '1.33', 'X': '5.50', '2': '8.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.00', '2': '7.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.33', 'X': '5.50', '2': '7.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.88', '2': '8.44', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.34', 'X': '5.79', '2': '8.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:07 UTC,2023-09-30 14:00:00 UTC,Manchester Utd,Crystal Palace,Premier League 2023/2024,0,1,"0:1, 0:0",Old Trafford,Manchester,England,"[{'1': '1.53', 'X': '4.33', '2': '6.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.59', 'X': '4.25', '2': '6.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.55', 'X': '4.20', '2': '6.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.59', 'X': '4.34', '2': '6.20', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.58', 'X': '4.37', '2': '5.96', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:12 UTC,2023-12-23 12:30:00 UTC,West Ham,Manchester Utd,Premier League 2023/2024,2,0,"0:0, 2:0",London Stadium,London,England,"[{'1': '2.10', 'X': '3.60', '2': '2.90', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.58', 'X': '3.60', '2': '2.70', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.80', '2': '3.25', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.15', 'X': '3.89', '2': '3.39', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.89', '2': '3.39', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:12 UTC,2023-09-24 13:00:00 UTC,Brighton,Bournemouth,Premier League 2023/2024,3,1,"1:1, 2:0",Amex Stadium,Brighton,England,"[{'1': '1.44', 'X': '5.00', '2': '6.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.51', 'X': '4.75', '2': '6.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.50', 'X': '4.75', '2': '5.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.52', 'X': '5.00', '2': '6.20', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.52', 'X': '4.97', '2': '5.90', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:12 UTC,2023-12-10 16:30:00 UTC,Tottenham,Newcastle,Premier League 2023/2024,4,1,"2:0, 2:1",Tottenham Hotspur Stadium,London,England,"[{'1': '2.05', 'X': '3.65', '2': '3.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.75', '2': '3.40', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.99', '2': '3.40', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.06', 'X': '4.00', '2': '3.41', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:17 UTC,2024-02-24 17:30:00 UTC,Bournemouth,Manchester City,Premier League 2023/2024,0,1,"0:1, 0:0",Vitality Stadium,Bournemouth,England,"[{'1': '6.00', 'X': '4.50', '2': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.50', 'X': '4.75', '2': '1.45', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '7.00', 'X': '4.50', '2': '1.44', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '6.60', 'X': '5.09', '2': '1.44', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '6.75', 'X': '5.20', '2': '1.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:17 UTC,2024-01-14 14:00:00 UTC,Everton,Aston Villa,Premier League 2023/2024,0,0,"0:0, 0:0",Goodison Park,Liverpool,England,"[{'1': '2.50', 'X': '3.50', '2': '2.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.63', 'X': '3.40', '2': '2.63', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.50', '2': '2.70', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.58', 'X': '3.61', '2': '2.79', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.61', '2': '2.79', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:17 UTC,2023-11-25 15:00:00 UTC,Nottingham,Brighton,Premier League 2023/2024,2,3,"1:2, 1:1",City Ground,Nottingham,England,"[{'1': '3.20', 'X': '3.50', '2': '2.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.70', 'X': '3.60', '2': '2.06', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.60', 'X': '3.60', '2': '2.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.69', 'X': '3.63', '2': '2.08', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.69', 'X': '3.63', '2': '2.07', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:22 UTC,2023-08-20 13:00:00 UTC,Aston Villa,Everton,Premier League 2023/2024,4,0,"2:0, 2:0",Villa Park,Birmingham,England,"[{'1': '1.83', 'X': '3.75', '2': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.83', 'X': '3.85', '2': '4.10', 'bookmaker_name': 'BC.Game', 'period': 'FullTime'}, {'1': '1.82', 'X': '3.80', '2': '4.33', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.80', 'X': '3.80', '2': '4.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.87', 'X': '3.92', '2': '4.38', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.85', 'X': '3.92', '2': '4.38', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:22 UTC,2024-04-04 18:30:00 UTC,Liverpool,Sheffield Utd,Premier League 2023/2024,3,1,"1:0, 2:1",Anfield,Liverpool,England,"[{'1': '1.06', 'X': '11.00', '2': '26.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.07', 'X': '13.00', '2': '26.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.07', 'X': '15.00', '2': '21.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.08', 'X': '18.50', '2': '31.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.06', 'X': '18.50', '2': '31.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:22 UTC,2024-03-10 14:00:00 UTC,West Ham,Burnley,Premier League 2023/2024,2,2,"0:2, 2:0",London Stadium,London,England,"[{'1': '1.65', 'X': '4.00', '2': '5.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.65', 'X': '4.00', '2': '5.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.65', 'X': '4.00', '2': '5.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.66', 'X': '4.09', '2': '5.43', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.66', 'X': '4.08', '2': '5.43', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:26 UTC,2023-08-26 14:00:00 UTC,Everton,Wolves,Premier League 2023/2024,0,1,"0:0, 0:1",Goodison Park,Liverpool,England,"[{'1': '2.40', 'X': '3.40', '2': '2.88', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.35', 'X': '3.30', '2': '3.10', 'bookmaker_name': 'BC.Game', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.30', '2': '3.05', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.30', '2': '2.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.46', 'X': '3.38', '2': '3.11', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.38', '2': '3.14', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:27 UTC,2024-05-11 11:30:00 UTC,Fulham,Manchester City,Premier League 2023/2024,0,4,"0:1, 0:3",Craven Cottage,London,England,"[{'1': '11.00', 'X': '6.50', '2': '1.22', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '11.00', 'X': '7.00', '2': '1.22', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '12.00', 'X': '7.00', '2': '1.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '14.52', 'X': '7.44', '2': '1.21', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '10.90', 'X': '7.40', '2': '1.24', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:27 UTC,2024-04-20 14:00:00 UTC,Sheffield Utd,Burnley,Premier League 2023/2024,1,4,"0:2, 1:2",Bramall Lane,Sheffield,England,"[{'1': '2.63', 'X': '3.40', '2': '2.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.50', '2': '2.63', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.40', '2': '2.63', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.66', 'X': '3.55', '2': '2.70', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.66', 'X': '3.55', '2': '2.70', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:32 UTC,2023-12-26 15:00:00 UTC,Sheffield Utd,Luton,Premier League 2023/2024,2,3,"0:1, 2:2",Bramall Lane,Sheffield,England,"[{'1': '2.50', 'X': '3.20', '2': '2.88', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.20', '2': '3.10', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.38', 'X': '3.25', '2': '3.10', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.47', 'X': '3.30', '2': '3.15', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.46', 'X': '3.29', '2': '3.15', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:32 UTC,2024-04-06 14:00:00 UTC,Wolves,West Ham,Premier League 2023/2024,1,2,"1:0, 0:2",Molineux Stadium,Wolverhampton,England,"[{'1': '2.80', 'X': '3.40', '2': '2.38', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.80', 'X': '3.40', '2': '2.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.70', 'X': '3.60', '2': '2.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.91', 'X': '3.42', '2': '2.54', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.91', 'X': '3.42', '2': '2.55', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:32 UTC,2024-02-26 20:00:00 UTC,West Ham,Brentford,Premier League 2023/2024,4,2,"2:1, 2:1",London Stadium,London,England,"[{'1': '2.38', 'X': '3.50', '2': '2.88', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.36', 'X': '3.50', '2': '2.90', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.60', '2': '3.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.35', 'X': '3.50', '2': '3.10', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.33', 'X': '3.60', '2': '3.12', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:37 UTC,2024-02-10 15:00:00 UTC,Wolves,Brentford,Premier League 2023/2024,0,2,"0:1, 0:1",Molineux Stadium,Wolverhampton,England,"[{'1': '2.10', 'X': '3.60', '2': '3.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.50', '2': '3.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.50', '2': '3.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.55', '2': '3.22', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.27', 'X': '3.54', '2': '3.28', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:37 UTC,2023-11-12 16:30:00 UTC,Chelsea,Manchester City,Premier League 2023/2024,4,4,"2:2, 2:2",Stamford Bridge,London,England,"[{'1': '4.50', 'X': '3.75', '2': '1.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.75', 'X': '3.80', '2': '1.77', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.75', 'X': '3.75', '2': '1.73', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '4.80', 'X': '4.00', '2': '1.77', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '4.80', 'X': '4.00', '2': '1.76', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:37 UTC,2023-12-21 20:00:00 UTC,Crystal Palace,Brighton,Premier League 2023/2024,1,1,"1:0, 0:1",Selhurst Park,London,England,"[{'1': '3.10', 'X': '3.13', '2': '2.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.50', '2': '2.16', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.40', 'X': '3.25', '2': '2.25', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.43', 'X': '3.60', '2': '2.20', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.23', 'X': '3.37', '2': '2.38', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:42 UTC,2023-08-19 16:30:00 UTC,Tottenham,Manchester Utd,Premier League 2023/2024,2,0,"0:0, 2:0",Tottenham Hotspur Stadium,London,England,"[{'1': '2.88', 'X': '3.75', '2': '2.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.00', 'X': '3.80', '2': '2.26', 'bookmaker_name': 'BC.Game', 'period': 'FullTime'}, {'1': '3.00', 'X': '3.80', '2': '2.26', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.00', 'X': '3.75', '2': '2.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.07', 'X': '3.87', '2': '2.27', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.07', 'X': '3.87', '2': '2.28', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:42 UTC,2024-02-10 12:30:00 UTC,Manchester City,Everton,Premier League 2023/2024,2,0,"0:0, 2:0",Etihad Stadium,Manchester,England,"[{'1': '1.22', 'X': '6.50', '2': '12.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.22', 'X': '6.50', '2': '12.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.20', 'X': '7.00', '2': '13.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.60', '2': '11.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.24', 'X': '6.85', '2': '12.25', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:42 UTC,2024-02-03 15:00:00 UTC,Brighton,Crystal Palace,Premier League 2023/2024,4,1,"3:0, 1:1",Amex Stadium,Brighton,England,"[{'1': '1.65', 'X': '3.80', '2': '5.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.71', 'X': '3.70', '2': '5.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.80', '2': '5.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.73', 'X': '3.75', '2': '5.09', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.74', 'X': '3.82', '2': '5.23', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:47 UTC,2024-05-11 14:00:00 UTC,West Ham,Luton,Premier League 2023/2024,3,1,"0:1, 3:0",London Stadium,London,England,"[{'1': '1.83', 'X': '4.33', '2': '3.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.85', 'X': '4.15', '2': '3.70', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.85', 'X': '4.00', '2': '3.80', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.81', 'X': '4.50', '2': '3.82', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.88', 'X': '4.27', '2': '3.77', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:47 UTC,2023-09-30 11:30:00 UTC,Aston Villa,Brighton,Premier League 2023/2024,6,1,"3:0, 3:1",Villa Park,Birmingham,England,"[{'1': '2.50', 'X': '3.60', '2': '2.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.70', '2': '2.73', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.60', '2': '2.70', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.77', '2': '2.82', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.49', 'X': '3.77', '2': '2.82', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:47 UTC,2024-03-02 15:00:00 UTC,Tottenham,Crystal Palace,Premier League 2023/2024,3,1,"0:0, 3:1",Tottenham Hotspur Stadium,London,England,"[{'1': '1.50', 'X': '4.50', '2': '6.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.56', 'X': '4.33', '2': '5.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.53', 'X': '4.50', '2': '5.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.54', 'X': '4.65', '2': '5.60', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.54', 'X': '4.60', '2': '6.11', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:51 UTC,2024-05-04 14:00:00 UTC,Burnley,Newcastle,Premier League 2023/2024,1,4,"0:3, 1:1",Turf Moor,Burnley,England,"[{'1': '3.25', 'X': '4.00', '2': '2.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.40', 'X': '4.00', '2': '1.97', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.40', 'X': '4.00', '2': '1.95', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.49', 'X': '4.09', '2': '2.02', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.37', 'X': '4.21', '2': '2.02', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:51 UTC,2024-03-10 14:00:00 UTC,Brighton,Nottingham,Premier League 2023/2024,1,0,"1:0, 0:0",Amex Stadium,Brighton,England,"[{'1': '1.75', 'X': '4.00', '2': '4.33', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.63', 'X': '4.25', '2': '5.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.62', 'X': '4.20', '2': '4.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.62', 'X': '4.38', '2': '5.30', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.63', 'X': '4.39', '2': '5.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:51 UTC,2023-11-26 14:00:00 UTC,Tottenham,Aston Villa,Premier League 2023/2024,1,2,"1:1, 0:1",Tottenham Hotspur Stadium,London,England,"[{'1': '2.50', 'X': '3.75', '2': '2.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.63', 'X': '3.70', '2': '2.55', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.75', '2': '2.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.73', 'X': '3.75', '2': '2.57', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.70', 'X': '3.70', '2': '2.58', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:56 UTC,2024-04-07 14:30:00 UTC,Manchester Utd,Liverpool,Premier League 2023/2024,2,2,"0:1, 2:1",Old Trafford,Manchester,England,"[{'1': '5.00', 'X': '4.50', '2': '1.57', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.75', 'X': '4.75', '2': '1.59', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.75', 'X': '4.50', '2': '1.57', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '5.00', 'X': '4.95', '2': '1.60', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '5.00', 'X': '4.85', '2': '1.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:56 UTC,2023-11-27 20:00:00 UTC,Fulham,Wolves,Premier League 2023/2024,3,2,"1:1, 2:1",Craven Cottage,London,England,"[{'1': '2.40', 'X': '3.20', '2': '3.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.28', '2': '3.10', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.38', 'X': '3.30', '2': '3.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.47', 'X': '3.30', '2': '3.19', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.43', 'X': '3.30', '2': '3.19', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:06:56 UTC,2024-02-24 15:00:00 UTC,Crystal Palace,Burnley,Premier League 2023/2024,3,0,"0:0, 3:0",Selhurst Park,London,England,"[{'1': '2.00', 'X': '3.25', '2': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.03', 'X': '3.30', '2': '3.80', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.95', 'X': '3.50', '2': '4.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.33', '2': '4.09', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.98', 'X': '3.54', '2': '4.13', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:07:02 UTC,2024-02-04 14:00:00 UTC,Chelsea,Wolves,Premier League 2023/2024,2,4,"1:2, 1:2",Stamford Bridge,London,England,"[{'1': '1.50', 'X': '4.33', '2': '6.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.51', 'X': '4.33', '2': '5.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.55', 'X': '4.20', '2': '5.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.53', 'X': '4.59', '2': '5.90', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.54', 'X': '4.63', '2': '6.02', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:07:02 UTC,2023-12-24 13:00:00 UTC,Wolves,Chelsea,Premier League 2023/2024,2,1,"0:0, 2:1",Molineux Stadium,Wolverhampton,England,"[{'1': '3.00', 'X': '3.75', '2': '2.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.70', 'X': '3.70', '2': '2.01', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.60', '2': '2.15', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.34', 'X': '3.65', '2': '2.25', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.34', 'X': '3.65', '2': '2.20', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
