scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 05:23:46 UTC,2017-03-18 15:00:00 UTC,Sunderland,Burnley,Premier League 2016/2017,0,0,"0:0, 0:0",Stadium of Light,Sunderland,England,"[{'1': '2.60', 'X': '3.15', '2': '2.90', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.15', '2': '2.95', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.59', 'X': '3.07', '2': '2.88', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.66', 'X': '3.19', '2': '3.02', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:23:51 UTC,2017-01-31 19:45:00 UTC,Bournemouth,Crystal Palace,Premier League 2016/2017,0,2,"0:0, 0:2",Vitality Stadium,Bournemouth,England,"[{'1': '2.10', 'X': '3.30', '2': '3.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.16', 'X': '3.35', '2': '3.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.31', '2': '3.56', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.18', 'X': '3.36', '2': '3.79', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:23:51 UTC,2017-02-01 20:00:00 UTC,Manchester Utd,Hull,Premier League 2016/2017,0,0,"0:0, 0:0",Old Trafford,Manchester,England,"[{'1': '1.17', 'X': '7.75', '2': '17.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.20', 'X': '7.75', '2': '16.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.20', 'X': '6.61', '2': '13.84', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.20', 'X': '8.00', '2': '15.75', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:23:51 UTC,2016-12-14 20:00:00 UTC,Stoke,Southampton,Premier League 2016/2017,0,0,"0:0, 0:0",Bet365 Stadium,Stoke on Trent,England,"[{'1': '3.25', 'X': '3.25', '2': '2.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.35', 'X': '3.25', '2': '2.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.15', 'X': '3.11', '2': '2.32', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.32', 'X': '3.34', '2': '2.38', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:23:56 UTC,2016-08-28 12:30:00 UTC,West Brom,Middlesbrough,Premier League 2016/2017,0,0,"0:0, 0:0",The Hawthorns,West Bromwich,England,"[{'1': '2.60', 'X': '3.05', '2': '3.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.65', 'X': '3.10', '2': '3.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.51', 'X': '2.94', '2': '3.01', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.65', 'X': '3.10', '2': '3.12', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:23:56 UTC,2017-04-15 14:00:00 UTC,Stoke,Hull,Premier League 2016/2017,3,1,"1:0, 2:1",Bet365 Stadium,Stoke on Trent,England,"[{'1': '2.00', 'X': '3.45', '2': '4.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.94', 'X': '3.55', '2': '4.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.96', 'X': '3.37', '2': '3.94', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.03', 'X': '3.56', '2': '4.06', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:23:55 UTC,2016-12-17 15:00:00 UTC,Sunderland,Watford,Premier League 2016/2017,1,0,"0:0, 1:0",Stadium of Light,Sunderland,England,"[{'1': '2.55', 'X': '3.30', '2': '2.90', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.62', 'X': '3.30', '2': '2.95', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.54', 'X': '3.14', '2': '2.80', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.67', 'X': '3.32', '2': '2.90', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:01 UTC,2016-10-15 16:30:00 UTC,Crystal Palace,West Ham,Premier League 2016/2017,0,1,"0:1, 0:0",Selhurst Park,London,England,"[{'1': '2.20', 'X': '3.35', '2': '3.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.40', '2': '3.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.34', '2': '3.34', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.23', 'X': '3.45', '2': '3.56', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:01 UTC,2016-12-26 15:00:00 UTC,Burnley,Middlesbrough,Premier League 2016/2017,1,0,"0:0, 1:0",Turf Moor,Burnley,England,"[{'1': '2.90', 'X': '3.05', '2': '2.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.95', 'X': '3.10', '2': '2.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.83', 'X': '2.93', '2': '2.67', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.97', 'X': '3.18', '2': '2.71', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:01 UTC,2017-04-08 11:30:00 UTC,Tottenham,Watford,Premier League 2016/2017,4,0,"3:0, 1:0",White Hart Lane,London,England,"[{'1': '1.21', 'X': '6.85', '2': '14.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.23', 'X': '6.40', '2': '14.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.21', 'X': '6.32', '2': '13.46', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.24', 'X': '7.15', '2': '13.65', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:06 UTC,2017-01-15 13:30:00 UTC,Everton,Manchester City,Premier League 2016/2017,4,0,"1:0, 3:0",Goodison Park,Liverpool,England,"[{'1': '4.60', 'X': '3.80', '2': '1.77', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.65', 'X': '3.85', '2': '1.82', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.32', 'X': '3.71', '2': '1.76', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.75', 'X': '3.93', '2': '1.80', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:06 UTC,2017-01-14 15:00:00 UTC,Swansea,Arsenal,Premier League 2016/2017,0,4,"0:1, 0:3",Swansea.com Stadium,Swansea,Wales,"[{'1': '6.80', 'X': '4.75', '2': '1.47', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.75', 'X': '4.75', '2': '1.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.00', 'X': '4.46', '2': '1.47', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.95', 'X': '4.92', '2': '1.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:06 UTC,2016-09-24 11:30:00 UTC,Manchester Utd,Leicester,Premier League 2016/2017,4,1,"4:0, 0:1",Old Trafford,Manchester,England,"[{'1': '1.67', 'X': '3.85', '2': '5.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.90', '2': '5.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.81', '2': '5.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.69', 'X': '3.93', '2': '5.75', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:11 UTC,2016-10-01 11:30:00 UTC,Swansea,Liverpool,Premier League 2016/2017,1,2,"1:0, 0:2",Swansea.com Stadium,Swansea,Wales,"[{'1': '7.25', 'X': '5.00', '2': '1.42', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '7.30', 'X': '5.15', '2': '1.44', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.54', 'X': '4.80', '2': '1.41', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '7.30', 'X': '5.04', '2': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:11 UTC,2017-01-31 19:45:00 UTC,Swansea,Southampton,Premier League 2016/2017,2,1,"1:0, 1:1",Swansea.com Stadium,Swansea,Wales,"[{'1': '3.20', 'X': '3.35', '2': '2.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.20', 'X': '3.45', '2': '2.38', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.29', '2': '2.30', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.25', 'X': '3.46', '2': '2.36', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:11 UTC,2016-11-26 15:00:00 UTC,Swansea,Crystal Palace,Premier League 2016/2017,5,4,"1:1, 4:3",Swansea.com Stadium,Swansea,Wales,"[{'1': '2.65', 'X': '3.25', '2': '2.80', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.72', 'X': '3.30', '2': '2.82', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.57', 'X': '3.19', '2': '2.72', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.72', 'X': '3.33', '2': '2.84', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:15 UTC,2016-08-13 14:00:00 UTC,Burnley,Swansea,Premier League 2016/2017,0,1,"0:0, 0:1",Turf Moor,Burnley,England,"[{'1': '2.80', 'X': '3.10', '2': '2.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.85', 'X': '3.15', '2': '2.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.65', 'X': '2.99', '2': '2.79', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.79', 'X': '3.16', '2': '2.89', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:16 UTC,2016-11-05 15:00:00 UTC,Bournemouth,Sunderland,Premier League 2016/2017,1,2,"1:1, 0:1",Vitality Stadium,Bournemouth,England,"[{'1': '1.61', 'X': '4.25', '2': '5.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.63', 'X': '4.30', '2': '5.65', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.56', 'X': '4.06', '2': '5.43', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.63', 'X': '4.40', '2': '5.61', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:16 UTC,2016-12-26 15:00:00 UTC,Chelsea,Bournemouth,Premier League 2016/2017,3,0,"1:0, 2:0",Stamford Bridge,London,England,"[{'1': '1.35', 'X': '4.95', '2': '9.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.39', 'X': '5.00', '2': '9.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.34', 'X': '4.95', '2': '8.34', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.05', '2': '10.40', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:20 UTC,2016-12-17 12:30:00 UTC,Crystal Palace,Chelsea,Premier League 2016/2017,0,1,"0:1, 0:0",Selhurst Park,London,England,"[{'1': '6.70', 'X': '4.35', '2': '1.51', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '7.00', 'X': '4.45', '2': '1.52', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.97', 'X': '4.18', '2': '1.51', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.85', 'X': '4.44', '2': '1.54', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:20 UTC,2017-01-22 14:15:00 UTC,Arsenal,Burnley,Premier League 2016/2017,2,1,"0:0, 2:1",Emirates Stadium,London,England,"[{'1': '1.18', 'X': '7.25', '2': '17.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.20', 'X': '7.65', '2': '16.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.20', 'X': '6.36', '2': '12.42', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.21', 'X': '7.55', '2': '17.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:20 UTC,2016-12-18 16:00:00 UTC,Manchester City,Arsenal,Premier League 2016/2017,2,1,"0:1, 2:0",Etihad Stadium,Manchester,England,"[{'1': '2.20', 'X': '3.45', '2': '3.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.50', '2': '3.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.15', 'X': '3.44', '2': '3.19', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.26', 'X': '3.50', '2': '3.41', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:25 UTC,2016-08-20 14:00:00 UTC,Tottenham,Crystal Palace,Premier League 2016/2017,1,0,"0:0, 1:0",White Hart Lane,London,England,"[{'1': '1.43', 'X': '4.60', '2': '8.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.45', 'X': '4.70', '2': '8.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.42', 'X': '4.43', '2': '7.11', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.47', 'X': '4.64', '2': '7.91', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:24 UTC,2017-05-21 14:00:00 UTC,Southampton,Stoke,Premier League 2016/2017,0,1,"0:0, 0:1",St. Mary's Stadium,Southampton,England,"[{'1': '1.61', 'X': '4.20', '2': '5.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.61', 'X': '4.10', '2': '5.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.60', 'X': '4.10', '2': '5.19', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.64', 'X': '4.37', '2': '5.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:25 UTC,2017-03-18 12:30:00 UTC,West Brom,Arsenal,Premier League 2016/2017,3,1,"1:1, 2:0",The Hawthorns,West Bromwich,England,"[{'1': '5.75', 'X': '4.10', '2': '1.61', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.60', 'X': '4.10', '2': '1.62', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.25', 'X': '3.98', '2': '1.62', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.85', 'X': '4.21', '2': '1.63', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:29 UTC,2017-03-04 12:30:00 UTC,Manchester Utd,Bournemouth,Premier League 2016/2017,1,1,"1:1, 0:0",Old Trafford,Manchester,England,"[{'1': '1.23', 'X': '6.35', '2': '13.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.23', 'X': '6.75', '2': '12.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.23', 'X': '6.11', '2': '11.73', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.24', 'X': '6.95', '2': '13.75', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:29 UTC,2017-05-21 14:00:00 UTC,Watford,Manchester City,Premier League 2016/2017,0,5,"0:4, 0:1",Vicarage Road,Watford,England,"[{'1': '18.75', 'X': '9.50', '2': '1.13', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '17.00', 'X': '8.50', '2': '1.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '18.68', 'X': '8.81', '2': '1.12', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '18.00', 'X': '9.70', '2': '1.16', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:29 UTC,2016-12-26 15:00:00 UTC,Swansea,West Ham,Premier League 2016/2017,1,4,"0:1, 1:3",Swansea.com Stadium,Swansea,Wales,"[{'1': '2.40', 'X': '3.40', '2': '3.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.47', 'X': '3.50', '2': '3.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.31', 'X': '3.38', '2': '2.93', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.44', 'X': '3.46', '2': '3.11', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:34 UTC,2016-10-15 14:00:00 UTC,Bournemouth,Hull,Premier League 2016/2017,6,1,"3:1, 3:0",Vitality Stadium,Bournemouth,England,"[{'1': '1.77', 'X': '3.70', '2': '4.90', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.78', 'X': '3.80', '2': '5.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.73', 'X': '3.63', '2': '4.63', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.79', 'X': '3.81', '2': '4.99', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:34 UTC,2016-11-21 20:00:00 UTC,West Brom,Burnley,Premier League 2016/2017,4,0,"3:0, 1:0",The Hawthorns,West Bromwich,England,"[{'1': '1.87', 'X': '3.35', '2': '4.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.95', 'X': '3.35', '2': '4.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.85', 'X': '3.26', '2': '4.49', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.91', 'X': '3.45', '2': '4.83', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:34 UTC,2017-04-09 12:30:00 UTC,Sunderland,Manchester Utd,Premier League 2016/2017,0,3,"0:1, 0:2",Stadium of Light,Sunderland,England,"[{'1': '9.50', 'X': '5.00', '2': '1.36', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '9.50', 'X': '5.00', '2': '1.36', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '8.09', 'X': '4.78', '2': '1.37', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '9.60', 'X': '5.25', '2': '1.38', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:38 UTC,2016-10-17 19:00:00 UTC,Liverpool,Manchester Utd,Premier League 2016/2017,0,0,"0:0, 0:0",Anfield,Liverpool,England,"[{'1': '2.25', 'X': '3.30', '2': '3.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.17', 'X': '3.50', '2': '3.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.16', 'X': '3.28', '2': '3.32', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.28', 'X': '3.34', '2': '3.54', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:39 UTC,2016-12-26 15:00:00 UTC,Arsenal,West Brom,Premier League 2016/2017,1,0,"0:0, 1:0",Emirates Stadium,London,England,"[{'1': '1.31', 'X': '5.40', '2': '10.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.34', 'X': '5.40', '2': '10.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.33', 'X': '4.96', '2': '8.53', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.35', 'X': '5.55', '2': '10.25', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:39 UTC,2016-11-19 15:00:00 UTC,Crystal Palace,Manchester City,Premier League 2016/2017,1,2,"0:1, 1:1",Selhurst Park,London,England,"[{'1': '6.55', 'X': '4.95', '2': '1.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '7.00', 'X': '4.95', '2': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.17', 'X': '4.61', '2': '1.45', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.75', 'X': '5.03', '2': '1.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:44 UTC,2016-10-15 14:00:00 UTC,Manchester City,Everton,Premier League 2016/2017,1,1,"0:0, 1:1",Etihad Stadium,Manchester,England,"[{'1': '1.49', 'X': '4.60', '2': '6.65', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.52', 'X': '4.60', '2': '6.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.49', 'X': '4.43', '2': '5.81', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.52', 'X': '4.73', '2': '6.68', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:43 UTC,2016-08-13 16:30:00 UTC,Manchester City,Sunderland,Premier League 2016/2017,2,1,"1:0, 1:1",Etihad Stadium,Manchester,England,"[{'1': '1.22', 'X': '6.35', '2': '15.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.26', 'X': '6.25', '2': '14.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.25', 'X': '5.75', '2': '10.28', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.50', '2': '14.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:44 UTC,2017-05-07 12:30:00 UTC,Liverpool,Southampton,Premier League 2016/2017,0,0,"0:0, 0:0",Anfield,Liverpool,England,"[{'1': '1.57', 'X': '4.10', '2': '6.20', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.59', 'X': '4.00', '2': '6.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.57', 'X': '4.11', '2': '5.61', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.61', 'X': '4.15', '2': '6.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:48 UTC,2016-12-18 13:30:00 UTC,Bournemouth,Southampton,Premier League 2016/2017,1,3,"1:1, 0:2",Vitality Stadium,Bournemouth,England,"[{'1': '2.90', 'X': '3.20', '2': '2.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.00', 'X': '3.20', '2': '2.65', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.80', 'X': '3.10', '2': '2.56', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.97', 'X': '3.26', '2': '2.65', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:48 UTC,2017-05-21 14:00:00 UTC,Hull,Tottenham,Premier League 2016/2017,1,7,"0:3, 1:4",MKM Stadium,Hull,England,"[{'1': '9.50', 'X': '6.35', '2': '1.28', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '10.00', 'X': '6.10', '2': '1.29', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '9.65', 'X': '6.12', '2': '1.26', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '9.74', 'X': '6.48', '2': '1.31', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:48 UTC,2016-12-13 19:45:00 UTC,Everton,Arsenal,Premier League 2016/2017,2,1,"1:1, 1:0",Goodison Park,Liverpool,England,"[{'1': '4.05', 'X': '3.70', '2': '1.91', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.10', 'X': '3.80', '2': '1.93', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.82', 'X': '3.67', '2': '1.87', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.14', 'X': '3.78', '2': '1.94', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:52 UTC,2017-04-23 13:15:00 UTC,Burnley,Manchester Utd,Premier League 2016/2017,0,2,"0:2, 0:0",Turf Moor,Burnley,England,"[{'1': '5.55', 'X': '3.45', '2': '1.74', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.75', 'X': '3.50', '2': '1.72', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.08', 'X': '3.45', '2': '1.74', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.64', 'X': '3.51', '2': '1.79', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:53 UTC,2017-05-13 14:00:00 UTC,Bournemouth,Burnley,Premier League 2016/2017,2,1,"1:0, 1:1",Vitality Stadium,Bournemouth,England,"[{'1': '1.80', 'X': '3.80', '2': '4.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.81', 'X': '3.90', '2': '4.30', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.79', 'X': '3.77', '2': '4.22', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.84', 'X': '3.93', '2': '4.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:53 UTC,2016-09-30 19:00:00 UTC,Everton,Crystal Palace,Premier League 2016/2017,1,1,"1:0, 0:1",Goodison Park,Liverpool,England,"[{'1': '1.71', 'X': '3.85', '2': '5.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.72', 'X': '4.00', '2': '5.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.69', 'X': '3.79', '2': '4.63', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.76', 'X': '3.88', '2': '5.10', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:24:57 UTC,2017-02-27 20:00:00 UTC,Leicester,Liverpool,Premier League 2016/2017,3,1,"2:0, 1:1",King Power Stadium,Leicester,England,"[{'1': '5.45', 'X': '4.00', '2': '1.65', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.50', 'X': '4.00', '2': '1.64', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.35', 'X': '3.91', '2': '1.62', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.75', 'X': '4.05', '2': '1.67', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
