scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 05:42:51 UTC,2019-04-08 19:00:00 UTC,Chelsea,West Ham,Premier League 2018/2019,2,0,"1:0, 1:0",Stamford Bridge,London,England,"[{'1': '1.21', 'X': '6.25', '2': '11.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.23', 'X': '6.50', '2': '12.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.21', 'X': '6.44', '2': '12.47', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.86', '2': '13.14', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:42:56 UTC,2019-02-23 15:00:00 UTC,Newcastle,Huddersfield,Premier League 2018/2019,2,0,"0:0, 2:0",St. James' Park,Newcastle,England,"[{'1': '1.83', 'X': '3.15', '2': '4.55', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.87', 'X': '3.30', '2': '4.90', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.89', 'X': '3.21', '2': '4.56', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.91', 'X': '3.39', '2': '4.86', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:42:55 UTC,2019-01-19 17:30:00 UTC,Arsenal,Chelsea,Premier League 2018/2019,2,0,"2:0, 0:0",Emirates Stadium,London,England,"[{'1': '3.20', 'X': '3.45', '2': '2.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.05', 'X': '3.50', '2': '2.33', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.16', 'X': '3.45', '2': '2.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.36', 'X': '3.49', '2': '2.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:42:56 UTC,2019-03-30 15:00:00 UTC,Manchester Utd,Watford,Premier League 2018/2019,2,1,"1:0, 1:1",Old Trafford,Manchester,England,"[{'1': '1.36', 'X': '4.85', '2': '7.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.20', '2': '8.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.38', 'X': '4.93', '2': '7.58', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.41', 'X': '5.22', '2': '7.95', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:43:02 UTC,2018-10-06 14:00:00 UTC,Watford,Bournemouth,Premier League 2018/2019,0,4,"0:3, 0:1",Vicarage Road,Watford,England,"[{'1': '2.15', 'X': '3.35', '2': '3.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.45', '2': '3.65', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.11', 'X': '3.38', '2': '3.46', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.17', 'X': '3.47', '2': '3.69', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:43:02 UTC,2018-11-03 15:00:00 UTC,Everton,Brighton,Premier League 2018/2019,3,1,"1:1, 2:0",Goodison Park,Liverpool,England,"[{'1': '1.57', 'X': '3.85', '2': '6.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.55', 'X': '3.95', '2': '7.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.56', 'X': '3.93', '2': '6.12', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.57', 'X': '4.04', '2': '7.24', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:43:01 UTC,2019-01-12 15:00:00 UTC,Burnley,Fulham,Premier League 2018/2019,2,1,"2:1, 0:0",Turf Moor,Burnley,England,"[{'1': '2.45', 'X': '3.20', '2': '3.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.15', '2': '3.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.39', 'X': '3.15', '2': '3.07', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.47', 'X': '3.27', '2': '3.22', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:43:06 UTC,2019-03-30 15:00:00 UTC,Crystal Palace,Huddersfield,Premier League 2018/2019,2,0,"0:0, 2:0",Selhurst Park,London,England,"[{'1': '1.43', 'X': '4.15', '2': '7.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.46', 'X': '4.40', '2': '8.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.46', 'X': '4.22', '2': '7.11', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.47', 'X': '4.42', '2': '8.32', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:43:06 UTC,2019-04-06 14:00:00 UTC,Newcastle,Crystal Palace,Premier League 2018/2019,0,1,"0:0, 0:1",St. James' Park,Newcastle,England,"[{'1': '2.65', 'X': '3.00', '2': '2.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.10', '2': '3.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.65', 'X': '3.11', '2': '2.77', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.81', 'X': '3.15', '2': '2.87', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:43:06 UTC,2018-11-03 15:00:00 UTC,Newcastle,Watford,Premier League 2018/2019,1,0,"0:0, 1:0",St. James' Park,Newcastle,England,"[{'1': '2.80', 'X': '3.20', '2': '2.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.80', 'X': '3.25', '2': '2.65', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.72', 'X': '3.14', '2': '2.67', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.85', 'X': '3.29', '2': '2.74', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
